timestamp,iso_timestamp,raw_line,timestamp,device,type,code,value
1762065006.9092655,2025-11-02T15:30:06.909266,[   21440.058976] /dev/input/event4: 0003 0036 00000624,21440.058976,/dev/input/event4,0003,0036,00000624
1762065006.9247556,2025-11-02T15:30:06.924756,[   21440.058976] /dev/input/event4: 0003 0030 00000006,21440.058976,/dev/input/event4,0003,0030,00000006
1762065006.940224,2025-11-02T15:30:06.940224,[   21440.058976] /dev/input/event4: 0000 0000 00000000,21440.058976,/dev/input/event4,0000,0000,00000000
1762065006.955619,2025-11-02T15:30:06.955619,[   21440.067549] /dev/input/event4: 0003 0035 000002ce,21440.067549,/dev/input/event4,0003,0035,000002ce
1762065006.9707057,2025-11-02T15:30:06.970706,[   21440.067549] /dev/input/event4: 0003 0036 000005e6,21440.067549,/dev/input/event4,0003,0036,000005e6
1762065006.986401,2025-11-02T15:30:06.986401,[   21440.067549] /dev/input/event4: 0003 0030 00000002,21440.067549,/dev/input/event4,0003,0030,00000002
1762065007.0019124,2025-11-02T15:30:07.001912,[   21440.067549] /dev/input/event4: 0000 0000 00000000,21440.067549,/dev/input/event4,0000,0000,00000000
1762065007.0171025,2025-11-02T15:30:07.017102,[   21440.075536] /dev/input/event4: 0003 0035 000002e9,21440.075536,/dev/input/event4,0003,0035,000002e9
1762065007.0327718,2025-11-02T15:30:07.032772,[   21440.075536] /dev/input/event4: 0003 0036 000005a5,21440.075536,/dev/input/event4,0003,0036,000005a5
1762065007.048545,2025-11-02T15:30:07.048545,[   21440.075536] /dev/input/event4: 0003 0030 00000005,21440.075536,/dev/input/event4,0003,0030,00000005
1762065007.0640702,2025-11-02T15:30:07.064070,[   21440.075536] /dev/input/event4: 0000 0000 00000000,21440.075536,/dev/input/event4,0000,0000,00000000
1762065007.079358,2025-11-02T15:30:07.079358,[   21440.083684] /dev/input/event4: 0003 0030 00000000,21440.083684,/dev/input/event4,0003,0030,00000000
1762065007.0942225,2025-11-02T15:30:07.094223,[   21440.083684] /dev/input/event4: 0003 0039 ffffffff,21440.083684,/dev/input/event4,0003,0039,ffffffff
1762065007.1095023,2025-11-02T15:30:07.109502,[   21440.083684] /dev/input/event4: 0001 014a 00000000,21440.083684,/dev/input/event4,0001,014a,00000000
1762065007.1246953,2025-11-02T15:30:07.124695,[   21440.083684] /dev/input/event4: 0001 0145 00000000,21440.083684,/dev/input/event4,0001,0145,00000000
1762065007.1400661,2025-11-02T15:30:07.140066,[   21440.083684] /dev/input/event4: 0000 0000 00000000,21440.083684,/dev/input/event4,0000,0000,00000000
1762065008.6976504,2025-11-02T15:30:08.697650,[   21442.482225] /dev/input/event4: 0003 0039 00000078,21442.482225,/dev/input/event4,0003,0039,00000078
1762065008.7012544,2025-11-02T15:30:08.701254,[   21442.482225] /dev/input/event4: 0003 0035 0000032e,21442.482225,/dev/input/event4,0003,0035,0000032e
1762065008.716216,2025-11-02T15:30:08.716216,[   21442.482225] /dev/input/event4: 0003 0036 00000454,21442.482225,/dev/input/event4,0003,0036,00000454
1762065008.731429,2025-11-02T15:30:08.731429,[   21442.482225] /dev/input/event4: 0003 0030 0000000b,21442.482225,/dev/input/event4,0003,0030,0000000b
1762065008.7470467,2025-11-02T15:30:08.747047,[   21442.482225] /dev/input/event4: 0001 014a 00000001,21442.482225,/dev/input/event4,0001,014a,00000001
1762065008.7628126,2025-11-02T15:30:08.762813,[   21442.482225] /dev/input/event4: 0001 0145 00000001,21442.482225,/dev/input/event4,0001,0145,00000001
1762065008.7782183,2025-11-02T15:30:08.778218,[   21442.482225] /dev/input/event4: 0000 0000 00000000,21442.482225,/dev/input/event4,0000,0000,00000000
1762065008.7938461,2025-11-02T15:30:08.793846,[   21442.485160] /dev/input/event4: 0003 0030 0000000d,21442.48516,/dev/input/event4,0003,0030,0000000d
1762065008.8087838,2025-11-02T15:30:08.808784,[   21442.485160] /dev/input/event4: 0000 0000 00000000,21442.48516,/dev/input/event4,0000,0000,00000000
1762065008.8239157,2025-11-02T15:30:08.823916,[   21442.490860] /dev/input/event4: 0003 0030 0000000e,21442.49086,/dev/input/event4,0003,0030,0000000e
1762065008.8396752,2025-11-02T15:30:08.839675,[   21442.490860] /dev/input/event4: 0000 0000 00000000,21442.49086,/dev/input/event4,0000,0000,00000000
1762065008.854818,2025-11-02T15:30:08.854818,[   21442.499094] /dev/input/event4: 0003 0030 0000000f,21442.499094,/dev/input/event4,0003,0030,0000000f
1762065008.8706486,2025-11-02T15:30:08.870649,[   21442.499094] /dev/input/event4: 0000 0000 00000000,21442.499094,/dev/input/event4,0000,0000,00000000
1762065008.8861673,2025-11-02T15:30:08.886167,[   21442.507617] /dev/input/event4: 0003 0030 0000000c,21442.507617,/dev/input/event4,0003,0030,0000000c
1762065008.9009807,2025-11-02T15:30:08.900981,[   21442.507617] /dev/input/event4: 0000 0000 00000000,21442.507617,/dev/input/event4,0000,0000,00000000
1762065008.9165921,2025-11-02T15:30:08.916592,[   21442.515820] /dev/input/event4: 0003 0035 0000032b,21442.51582,/dev/input/event4,0003,0035,0000032b
1762065008.9321377,2025-11-02T15:30:08.932138,[   21442.515820] /dev/input/event4: 0003 0036 00000457,21442.51582,/dev/input/event4,0003,0036,00000457
1762065008.9478185,2025-11-02T15:30:08.947819,[   21442.515820] /dev/input/event4: 0003 0030 0000000f,21442.51582,/dev/input/event4,0003,0030,0000000f
1762065008.963706,2025-11-02T15:30:08.963706,[   21442.515820] /dev/input/event4: 0000 0000 00000000,21442.51582,/dev/input/event4,0000,0000,00000000
1762065008.979369,2025-11-02T15:30:08.979369,[   21442.524338] /dev/input/event4: 0003 0035 00000320,21442.524338,/dev/input/event4,0003,0035,00000320
1762065009.0008595,2025-11-02T15:30:09.000859,[   21442.524338] /dev/input/event4: 0003 0036 00000464,21442.524338,/dev/input/event4,0003,0036,00000464
1762065009.0098717,2025-11-02T15:30:09.009872,[   21442.524338] /dev/input/event4: 0003 0030 0000000c,21442.524338,/dev/input/event4,0003,0030,0000000c
1762065009.0250416,2025-11-02T15:30:09.025042,[   21442.524338] /dev/input/event4: 0000 0000 00000000,21442.524338,/dev/input/event4,0000,0000,00000000
1762065009.040395,2025-11-02T15:30:09.040395,[   21442.532562] /dev/input/event4: 0003 0035 00000307,21442.532562,/dev/input/event4,0003,0035,00000307
1762065009.055972,2025-11-02T15:30:09.055972,[   21442.532562] /dev/input/event4: 0003 0036 00000488,21442.532562,/dev/input/event4,0003,0036,00000488
1762065009.0709798,2025-11-02T15:30:09.070980,[   21442.532562] /dev/input/event4: 0000 0000 00000000,21442.532562,/dev/input/event4,0000,0000,00000000
1762065009.0861902,2025-11-02T15:30:09.086190,[   21442.541265] /dev/input/event4: 0003 0035 000002ec,21442.541265,/dev/input/event4,0003,0035,000002ec
1762065009.1010184,2025-11-02T15:30:09.101018,[   21442.541265] /dev/input/event4: 0003 0036 000004bc,21442.541265,/dev/input/event4,0003,0036,000004bc
1762065009.116903,2025-11-02T15:30:09.116903,[   21442.541265] /dev/input/event4: 0003 0030 00000009,21442.541265,/dev/input/event4,0003,0030,00000009
1762065009.1324868,2025-11-02T15:30:09.132487,[   21442.541265] /dev/input/event4: 0000 0000 00000000,21442.541265,/dev/input/event4,0000,0000,00000000
1762065009.1481063,2025-11-02T15:30:09.148106,[   21442.549312] /dev/input/event4: 0003 0035 000002d8,21442.549312,/dev/input/event4,0003,0035,000002d8
1762065009.1628892,2025-11-02T15:30:09.162889,[   21442.549312] /dev/input/event4: 0003 0036 000004f5,21442.549312,/dev/input/event4,0003,0036,000004f5
1762065009.1782813,2025-11-02T15:30:09.178281,[   21442.549312] /dev/input/event4: 0000 0000 00000000,21442.549312,/dev/input/event4,0000,0000,00000000
1762065009.1794236,2025-11-02T15:30:09.179424,[   21442.557833] /dev/input/event4: 0003 0035 000002cc,21442.557833,/dev/input/event4,0003,0035,000002cc
1762065009.1942596,2025-11-02T15:30:09.194260,[   21442.557833] /dev/input/event4: 0003 0036 00000529,21442.557833,/dev/input/event4,0003,0036,00000529
1762065009.2095811,2025-11-02T15:30:09.209581,[   21442.557833] /dev/input/event4: 0003 0030 00000008,21442.557833,/dev/input/event4,0003,0030,00000008
1762065009.224698,2025-11-02T15:30:09.224698,[   21442.557833] /dev/input/event4: 0000 0000 00000000,21442.557833,/dev/input/event4,0000,0000,00000000
1762065009.2404385,2025-11-02T15:30:09.240438,[   21442.565966] /dev/input/event4: 0003 0035 000002c7,21442.565966,/dev/input/event4,0003,0035,000002c7
1762065009.2557495,2025-11-02T15:30:09.255749,[   21442.565966] /dev/input/event4: 0003 0036 00000554,21442.565966,/dev/input/event4,0003,0036,00000554
1762065009.2714999,2025-11-02T15:30:09.271500,[   21442.565966] /dev/input/event4: 0003 0030 00000007,21442.565966,/dev/input/event4,0003,0030,00000007
1762065009.2868018,2025-11-02T15:30:09.286802,[   21442.565966] /dev/input/event4: 0000 0000 00000000,21442.565966,/dev/input/event4,0000,0000,00000000
1762065009.3024335,2025-11-02T15:30:09.302433,[   21442.574435] /dev/input/event4: 0003 0036 00000574,21442.574435,/dev/input/event4,0003,0036,00000574
1762065009.318363,2025-11-02T15:30:09.318363,[   21442.574435] /dev/input/event4: 0003 0030 00000004,21442.574435,/dev/input/event4,0003,0030,00000004
1762065009.333472,2025-11-02T15:30:09.333472,[   21442.574435] /dev/input/event4: 0000 0000 00000000,21442.574435,/dev/input/event4,0000,0000,00000000
1762065009.348799,2025-11-02T15:30:09.348799,[   21442.582670] /dev/input/event4: 0003 0035 000002ca,21442.58267,/dev/input/event4,0003,0035,000002ca
1762065009.3647475,2025-11-02T15:30:09.364748,[   21442.582670] /dev/input/event4: 0003 0036 00000591,21442.58267,/dev/input/event4,0003,0036,00000591
1762065009.380071,2025-11-02T15:30:09.380071,[   21442.582670] /dev/input/event4: 0003 0030 00000002,21442.58267,/dev/input/event4,0003,0030,00000002
1762065009.395145,2025-11-02T15:30:09.395145,[   21442.582670] /dev/input/event4: 0000 0000 00000000,21442.58267,/dev/input/event4,0000,0000,00000000
1762065009.4108212,2025-11-02T15:30:09.410821,[   21442.590898] /dev/input/event4: 0003 0035 000002cd,21442.590898,/dev/input/event4,0003,0035,000002cd
1762065009.4260914,2025-11-02T15:30:09.426091,[   21442.590898] /dev/input/event4: 0003 0036 000005a0,21442.590898,/dev/input/event4,0003,0036,000005a0
1762065009.4417775,2025-11-02T15:30:09.441777,[   21442.590898] /dev/input/event4: 0000 0000 00000000,21442.590898,/dev/input/event4,0000,0000,00000000
1762065009.4569564,2025-11-02T15:30:09.456956,[   21442.599075] /dev/input/event4: 0003 0030 00000000,21442.599075,/dev/input/event4,0003,0030,00000000
1762065009.4724817,2025-11-02T15:30:09.472482,[   21442.599075] /dev/input/event4: 0003 0039 ffffffff,21442.599075,/dev/input/event4,0003,0039,ffffffff
1762065009.4882185,2025-11-02T15:30:09.488219,[   21442.599075] /dev/input/event4: 0001 014a 00000000,21442.599075,/dev/input/event4,0001,014a,00000000
1762065009.5039096,2025-11-02T15:30:09.503910,[   21442.599075] /dev/input/event4: 0001 0145 00000000,21442.599075,/dev/input/event4,0001,0145,00000000
1762065009.5190616,2025-11-02T15:30:09.519062,[   21442.599075] /dev/input/event4: 0000 0000 00000000,21442.599075,/dev/input/event4,0000,0000,00000000
1762065009.5345037,2025-11-02T15:30:09.534504,[   21443.277458] /dev/input/event4: 0003 0039 00000079,21443.277458,/dev/input/event4,0003,0039,00000079
1762065009.55015,2025-11-02T15:30:09.550150,[   21443.277458] /dev/input/event4: 0003 0035 00000282,21443.277458,/dev/input/event4,0003,0035,00000282
1762065009.5657651,2025-11-02T15:30:09.565765,[   21443.277458] /dev/input/event4: 0003 0036 000005cd,21443.277458,/dev/input/event4,0003,0036,000005cd
1762065009.5808573,2025-11-02T15:30:09.580857,[   21443.277458] /dev/input/event4: 0003 0030 00000006,21443.277458,/dev/input/event4,0003,0030,00000006
1762065009.5964494,2025-11-02T15:30:09.596449,[   21443.277458] /dev/input/event4: 0001 014a 00000001,21443.277458,/dev/input/event4,0001,014a,00000001
1762065009.6122198,2025-11-02T15:30:09.612220,[   21443.277458] /dev/input/event4: 0001 0145 00000001,21443.277458,/dev/input/event4,0001,0145,00000001
1762065009.627804,2025-11-02T15:30:09.627804,[   21443.277458] /dev/input/event4: 0000 0000 00000000,21443.277458,/dev/input/event4,0000,0000,00000000
1762065009.6438155,2025-11-02T15:30:09.643816,[   21443.293059] /dev/input/event4: 0003 0030 00000009,21443.293059,/dev/input/event4,0003,0030,00000009
1762065009.6597083,2025-11-02T15:30:09.659708,[   21443.293059] /dev/input/event4: 0000 0000 00000000,21443.293059,/dev/input/event4,0000,0000,00000000
1762065009.6758244,2025-11-02T15:30:09.675824,[   21443.301288] /dev/input/event4: 0003 0030 0000000a,21443.301288,/dev/input/event4,0003,0030,0000000a
1762065009.6913435,2025-11-02T15:30:09.691344,[   21443.301288] /dev/input/event4: 0000 0000 00000000,21443.301288,/dev/input/event4,0000,0000,00000000
1762065009.7068572,2025-11-02T15:30:09.706857,[   21443.317938] /dev/input/event4: 0003 0030 0000000b,21443.317938,/dev/input/event4,0003,0030,0000000b
1762065009.7217174,2025-11-02T15:30:09.721717,[   21443.317938] /dev/input/event4: 0000 0000 00000000,21443.317938,/dev/input/event4,0000,0000,00000000
1762065009.737123,2025-11-02T15:30:09.737123,[   21443.326643] /dev/input/event4: 0003 0036 000005cc,21443.326643,/dev/input/event4,0003,0036,000005cc
1762065009.7525578,2025-11-02T15:30:09.752558,[   21443.326643] /dev/input/event4: 0003 0030 0000000a,21443.326643,/dev/input/event4,0003,0030,0000000a
1762065009.7680247,2025-11-02T15:30:09.768025,[   21443.326643] /dev/input/event4: 0000 0000 00000000,21443.326643,/dev/input/event4,0000,0000,00000000
1762065009.7835345,2025-11-02T15:30:09.783535,[   21443.334830] /dev/input/event4: 0003 0035 00000283,21443.33483,/dev/input/event4,0003,0035,00000283
1762065009.7995472,2025-11-02T15:30:09.799547,[   21443.334830] /dev/input/event4: 0003 0036 000005c9,21443.33483,/dev/input/event4,0003,0036,000005c9
1762065009.8149056,2025-11-02T15:30:09.814906,[   21443.334830] /dev/input/event4: 0003 0030 0000000b,21443.33483,/dev/input/event4,0003,0030,0000000b
1762065009.8308887,2025-11-02T15:30:09.830889,[   21443.334830] /dev/input/event4: 0000 0000 00000000,21443.33483,/dev/input/event4,0000,0000,00000000
1762065009.846979,2025-11-02T15:30:09.846979,[   21443.343371] /dev/input/event4: 0003 0035 00000287,21443.343371,/dev/input/event4,0003,0035,00000287
1762065009.8627694,2025-11-02T15:30:09.862769,[   21443.343371] /dev/input/event4: 0003 0036 000005bd,21443.343371,/dev/input/event4,0003,0036,000005bd
1762065009.8779907,2025-11-02T15:30:09.877991,[   21443.343371] /dev/input/event4: 0003 0030 0000000d,21443.343371,/dev/input/event4,0003,0030,0000000d
1762065009.892984,2025-11-02T15:30:09.892984,[   21443.343371] /dev/input/event4: 0000 0000 00000000,21443.343371,/dev/input/event4,0000,0000,00000000
1762065009.9086602,2025-11-02T15:30:09.908660,[   21443.351500] /dev/input/event4: 0003 0035 00000291,21443.3515,/dev/input/event4,0003,0035,00000291
1762065009.924056,2025-11-02T15:30:09.924056,[   21443.351500] /dev/input/event4: 0003 0036 00000599,21443.3515,/dev/input/event4,0003,0036,00000599
1762065009.9400065,2025-11-02T15:30:09.940006,[   21443.351500] /dev/input/event4: 0003 0030 0000000b,21443.3515,/dev/input/event4,0003,0030,0000000b
1762065009.9549446,2025-11-02T15:30:09.954945,[   21443.351500] /dev/input/event4: 0000 0000 00000000,21443.3515,/dev/input/event4,0000,0000,00000000
1762065009.9706962,2025-11-02T15:30:09.970696,[   21443.360266] /dev/input/event4: 0003 0035 000002a2,21443.360266,/dev/input/event4,0003,0035,000002a2
1762065009.9883306,2025-11-02T15:30:09.988331,[   21443.360266] /dev/input/event4: 0003 0036 00000561,21443.360266,/dev/input/event4,0003,0036,00000561
1762065010.0020957,2025-11-02T15:30:10.002096,[   21443.360266] /dev/input/event4: 0000 0000 00000000,21443.360266,/dev/input/event4,0000,0000,00000000
1762065010.0173323,2025-11-02T15:30:10.017332,[   21443.368309] /dev/input/event4: 0003 0035 000002b9,21443.368309,/dev/input/event4,0003,0035,000002b9
1762065010.0326784,2025-11-02T15:30:10.032678,[   21443.368309] /dev/input/event4: 0003 0036 00000524,21443.368309,/dev/input/event4,0003,0036,00000524
1762065010.0480201,2025-11-02T15:30:10.048020,[   21443.368309] /dev/input/event4: 0003 0030 0000000a,21443.368309,/dev/input/event4,0003,0030,0000000a
1762065010.0634356,2025-11-02T15:30:10.063436,[   21443.368309] /dev/input/event4: 0000 0000 00000000,21443.368309,/dev/input/event4,0000,0000,00000000
1762065010.0789707,2025-11-02T15:30:10.078971,[   21443.376611] /dev/input/event4: 0003 0035 000002d6,21443.376611,/dev/input/event4,0003,0035,000002d6
1762065010.0949142,2025-11-02T15:30:10.094914,[   21443.376611] /dev/input/event4: 0003 0036 000004e6,21443.376611,/dev/input/event4,0003,0036,000004e6
1762065010.1104305,2025-11-02T15:30:10.110430,[   21443.376611] /dev/input/event4: 0003 0030 00000008,21443.376611,/dev/input/event4,0003,0030,00000008
1762065010.1254785,2025-11-02T15:30:10.125479,[   21443.376611] /dev/input/event4: 0000 0000 00000000,21443.376611,/dev/input/event4,0000,0000,00000000
1762065010.140316,2025-11-02T15:30:10.140316,[   21443.384911] /dev/input/event4: 0003 0035 000002fa,21443.384911,/dev/input/event4,0003,0035,000002fa
1762065010.1559913,2025-11-02T15:30:10.155991,[   21443.384911] /dev/input/event4: 0003 0036 000004a9,21443.384911,/dev/input/event4,0003,0036,000004a9
1762065010.1719987,2025-11-02T15:30:10.171999,[   21443.384911] /dev/input/event4: 0003 0030 00000006,21443.384911,/dev/input/event4,0003,0030,00000006
1762065010.1882286,2025-11-02T15:30:10.188229,[   21443.384911] /dev/input/event4: 0000 0000 00000000,21443.384911,/dev/input/event4,0000,0000,00000000
1762065010.2043054,2025-11-02T15:30:10.204305,[   21443.393642] /dev/input/event4: 0003 0035 00000325,21443.393642,/dev/input/event4,0003,0035,00000325
1762065010.21959,2025-11-02T15:30:10.219590,[   21443.393642] /dev/input/event4: 0003 0036 0000046b,21443.393642,/dev/input/event4,0003,0036,0000046b
1762065010.2346792,2025-11-02T15:30:10.234679,[   21443.393642] /dev/input/event4: 0003 0030 00000004,21443.393642,/dev/input/event4,0003,0030,00000004
1762065010.2498302,2025-11-02T15:30:10.249830,[   21443.393642] /dev/input/event4: 0000 0000 00000000,21443.393642,/dev/input/event4,0000,0000,00000000
